skl_trade|Торговля
skl_trade_desc|Уменьшает торговые наценки на 5%%. (Навык группы)
skl_leadership|Лидерство
skl_leadership_desc|Увеличивает количество людей, которыми вы можете командовать, на 5, поднимает боевой дух и снижает расходы на содержание войск на 5%%. (Навык лидера)
skl_prisoner_management|Содержание пленных
skl_prisoner_management_desc|Увеличивает максимальное число пленных на %d. (Навык лидера)
skl_reserved_1|Зарезервированное умение 1
skl_reserved_1_desc|Это умение зарезервировано.
skl_reserved_2|Зарезервированное умение 2
skl_reserved_2_desc|Это умение зарезервировано.
skl_reserved_3|Зарезервированное умение 3
skl_reserved_3_desc|Это умение зарезервировано.
skl_reserved_4|Зарезервированное умение 4
skl_reserved_4_desc|Это умение зарезервировано.
skl_persuasion|Убеждение
skl_persuasion_desc|Помогает склонять людей к вашей точке зрения и вести переговоры, снижая требования к уровню отношений, при котором персонажи будут делать то, что вы желаете. (Персональный навык)
skl_engineer|Инженерия
skl_engineer_desc|Помогает строить осадные приспособления и улучшать ваши имения. (Навык отряда)
skl_first_aid|Первая помощь
skl_first_aid_desc|Восстанавливает у героев 5%% здоровья, потерянного при выполнении задания. (Навык отряда)
skl_surgery|Хирургия
skl_surgery_desc|Повышает на 4%% шанс каждого члена отряда выжить при смертельном ранении. (Навык отряда)
skl_wound_treatment|Перевязка ран
skl_wound_treatment_desc|Повышает скорость излечения отряда на 20%%. (Навык отряда)
skl_inventory_management|Упаковка
skl_inventory_management_desc|Увеличивает ваш инвентарь на 6 ячеек. (Навык лидера)
skl_spotting|Наблюдение
skl_spotting_desc|Увеличивает дальность видимости отряда на 10%%. (Навык отряда)
skl_pathfinding|Поиск пути
skl_pathfinding_desc|Повышает скорость передвижения отряда по карте на 3%%. (Навык отряда)
skl_tactics|Тактика
skl_tactics_desc|Каждые два уровня этого навыка повышают начальное преимущество в бою на 1. (Навык отряда)
skl_tracking|Выслеживание
skl_tracking_desc|Следы становятся более информативными. (Навык отряда)
skl_trainer|Обучение
skl_trainer_desc|Ежедневно каждый герой, обладающим этим навыком, обучает других членов отряда, чей уровень ниже: 0,4,10,16,23,30,38,46,55,65,80 передаваемого опыта соответственно уровню навыка. (Персональный навык)
skl_reserved_5|Зарезервированное умение 5
skl_reserved_5_desc|Это умение зарезервировано.
skl_reserved_6|Зарезервированное умение 6
skl_reserved_6_desc|Это умение зарезервировано.
skl_reserved_7|Зарезервированное умение 7
skl_reserved_7_desc|Это умение зарезервировано.
skl_reserved_8|Зарезервированное умение 8
skl_reserved_8_desc|Это умение зарезервировано.
skl_looting|Сбор трофеев
skl_looting_desc|Повышает количество собранных трофеев на 10%%. (Навык отряда)
skl_horse_archery|Верховая стрельба из лука
skl_horse_archery_desc|Позволяет конным лучникам стрелять точнее, наносить больше урона и реже падать из седла. (Персональный навык)
skl_riding|Верховая езда
skl_riding_desc|Позволяет ездить на более породистых лошадях и увеличивает скорость езды и маневренность лошади. (Персональный навык)
skl_athletics|Атлетика
skl_athletics_desc|Увеличивает скорость бега. (Персональный навык)
skl_shield|Владение щитом
skl_shield_desc|Снижает урон, наносимый по щиту, на 8%%, увеличивает его скорость и зону действия. (Персональный навык)
skl_weapon_master|Владение оружием
skl_weapon_master_desc|Облегчает обучение во владении оружием и повышает предел распределения очков владения оружием. Пределы соответствуют уровню навыка: 60, 100, 140, 180, 220, 260, 300, 340, 380, 420. (Персональный навык)
skl_reserved_9|Зарезервированное умение 9
skl_reserved_9_desc|Это умение зарезервировано.
skl_reserved_10|Зарезервированное умение 10
skl_reserved_10_desc|Это умение зарезервировано.
skl_reserved_11|Зарезервированное умение 11
skl_reserved_11_desc|Это умение зарезервировано.
skl_reserved_12|Зарезервированное умение 12
skl_reserved_12_desc|Это умение зарезервировано.
skl_reserved_13|Зарезервированное умение 13
skl_reserved_13_desc|Это умение зарезервировано.
skl_power_draw|Мощный выстрел
skl_power_draw_desc|Позволяет пользоваться более мощными луками. Каждый уровень этого навыка до 4 (плюс требование мощного выстрела у лука) повышает наносимый луком урон на 14%%. (Персональный навык)
skl_power_throw|Мощный бросок
skl_power_throw_desc|Повышает урон, наносимый метательным оружием, на 10%%. (Персональный навык)
skl_power_strike|Мощный удар
skl_power_strike_desc|Повышает урон, наносимый оружием ближнего боя, на 8%%. (Персональный навык)
skl_ironflesh|Железная кожа
skl_ironflesh_desc|Увеличивает запас здоровья на 2. (Персональный навык)
skl_reserved_14|Зарезервированное умение 14
skl_reserved_14_desc|Это умение зарезервировано.
skl_reserved_15|Зарезервированное умение 15
skl_reserved_15_desc|Это умение зарезервировано.
skl_reserved_16|Зарезервированное умение 16
skl_reserved_16_desc|Это умение зарезервировано.
skl_reserved_17|Зарезервированное умение 17
skl_reserved_17_desc|Это умение зарезервировано.
skl_reserved_18|Зарезервированное умение 18
skl_reserved_18_desc|Это умение зарезервировано.
